"temporada","equipo","fase_alcanzada","año_temporada","tiros_campo_anotados","tiros_campo_intentados","triples_anotados","triples_intentados","tiros_libres_anotados","tiros_libres_intentados","rebotes_ofensivos","rebotes_defensivos","rebotes_totales","asistencias","perdidas_balon","robos","bloqueos","faltas_personales","puntos","victorias","acierto_tiros_campo","acierto_triples","acierto_tiros_libres","conferencia"
"2014-15","Washington Wizards",1,"2014-15",38.280487804878,82.8048780487805,6.0609756097561,16.8414634146341,15.9146341463415,21.4390243902439,10.5121951219512,34.1585365853659,44.6707317073171,24.0121951219512,15.0365853658537,7.32926829268293,4.60975609756098,20.8170731707317,98.5365853658536,46,0.462297496318115,0.35988414192614,0.742320819112628,"Este"
"2015-16","Atlanta Hawks",1,"2015-16",38.6341463414634,84.4268292682927,9.9390243902439,28.3658536585366,15.6341463414634,19.9756097560976,8.28048780487805,33.8048780487805,42.0853658536585,25.609756097561,14.9512195121951,9.10975609756098,5.92682926829268,19.1463414634146,102.841463414634,48,0.457605084500939,0.350386930352537,0.782661782661783,"Este"
"2015-16","Boston Celtics",0,"2015-16",39.219512195122,89.2439024390244,8.74390243902439,26.1219512195122,18.5365853658537,23.5243902439024,11.5853658536585,33.3292682926829,44.9146341463415,24.1585365853659,13.7439024390244,9.17073170731707,4.24390243902439,21.9024390243902,105.719512195122,48,0.439464334517628,0.334733893557423,0.787973043027475,"Este"
"2015-16","Charlotte Hornets",0,"2015-16",37.0243902439024,84.4146341463415,10.6463414634146,29.390243902439,18.7073170731707,23.6707317073171,8.95121951219512,34.9878048780488,43.9390243902439,21.6829268292683,12.5487804878049,7.25609756097561,5.34146341463415,18.1341463414634,103.40243902439,48,0.438601560242704,0.362240663900415,0.790314270994333,"Este"
"2015-16","Cleveland Cavaliers",4,"2015-16",38.6707317073171,84,10.7317073170732,29.609756097561,16.2560975609756,21.7439024390244,10.6463414634146,33.8658536585366,44.5121951219512,22.6951219512195,13.5853658536585,6.71951219512195,3.86585365853658,20.3170731707317,104.329268292683,57,0.460365853658537,0.362438220757825,0.747616376892877,"Este"
"2015-16","Dallas Mavericks",0,"2015-16",37.3658536585366,84.1463414634146,9.82926829268293,28.5609756097561,17.7317073170732,22.3292682926829,9.15853658536585,33.9146341463415,43.0731707317073,22.109756097561,12.7682926829268,6.82926829268293,3.73170731707317,19.4512195121951,102.292682926829,42,0.444057971014493,0.344150298889838,0.79410158383397,"Oeste"
"2015-16","Detroit Pistons",0,"2015-16",37.9390243902439,86.4268292682927,9.02439024390244,26.1951219512195,17.0609756097561,25.5487804878049,12.4512195121951,33.8658536585366,46.3170731707317,19.4390243902439,13.5365853658537,6.98780487804878,3.70731707317073,18.9878048780488,101.963414634146,44,0.438972767038239,0.344506517690875,0.667780429594272,"Este"
"2015-16","Golden State Warriors",3,"2015-16",42.5487804878049,87.3048780487805,13.1341463414634,31.609756097561,16.6585365853659,21.8292682926829,9.95121951219512,36.2439024390244,46.1951219512195,28.9390243902439,15.1829268292683,8.40243902439024,6.07317073170732,20.7439024390244,114.890243902439,73,0.48735856963263,0.415509259259259,0.763128491620112,"Oeste"
"2015-16","Houston Rockets",0,"2015-16",37.7317073170732,83.5,10.7073170731707,30.890243902439,20.3780487804878,29.3536585365854,11.3414634146341,31.719512195122,43.0609756097561,22.2073170731707,15.9390243902439,10.0121951219512,5.24390243902439,21.8292682926829,106.548780487805,41,0.451876734336206,0.346624555862613,0.694225176568342,"Oeste"
"2015-16","Indiana Pacers",0,"2015-16",38.3170731707317,85.1829268292683,8.08536585365854,23.0365853658537,17.4390243902439,22.8292682926829,10.3292682926829,33.890243902439,44.219512195122,21.2317073170732,14.8658536585366,9.04878048780488,4.76829268292683,20.0121951219512,102.158536585366,45,0.449821045096636,0.350979354155638,0.763888888888889,"Este"
"2015-16","LA Clippers",2,"2015-16",38.3048780487805,82.4268292682927,9.71951219512195,26.7073170731707,18.1707317073171,26.2439024390244,8.79268292682927,33.2560975609756,42.0487804878049,22.8414634146341,12.9634146341463,8.64634146341463,5.60975609756098,21.2926829268293,104.5,53,0.464713715046605,0.363926940639269,0.692379182156134,"Oeste"
"2015-16","Memphis Grizzlies",0,"2015-16",36.8170731707317,83.6463414634146,6.14634146341463,18.5487804878049,19.3170731707317,24.6829268292683,11.1707317073171,30.4512195121951,41.6219512195122,20.6951219512195,13.2926829268293,8.82926829268293,4.26829268292683,21.7439024390244,99.0975609756098,42,0.4401516256014,0.331360946745562,0.782608695652174,"Oeste"
"2015-16","Miami Heat",1,"2015-16",38.4146341463415,81.6707317073171,6.07317073170732,18.0487804878049,17.1463414634146,23.0365853658537,9.84146341463415,34.280487804878,44.1219512195122,20.8414634146341,14.0853658536585,6.74390243902439,6.47560975609756,18.3170731707317,100.048780487805,48,0.470359862625056,0.336486486486486,0.744309158284807,"Este"
"2015-16","Oklahoma City Thunder",2,"2015-16",41.1219512195122,86.3658536585366,8.26829268292683,23.719512195122,19.7073170731707,25.2073170731707,13.0609756097561,35.5609756097561,48.6219512195122,22.9634146341463,15.9146341463415,7.35365853658537,5.9390243902439,20.6219512195122,110.219512195122,55,0.476136684552386,0.348586118251928,0.781809385582971,"Oeste"
"2015-16","Portland Trail Blazers",1,"2015-16",38.6219512195122,85.8536585365854,10.5365853658537,28.4878048780488,17.3658536585366,23.0365853658537,11.5609756097561,33.9268292682927,45.4878048780488,21.3170731707317,14.6341463414634,6.85365853658537,4.63414634146341,21.7317073170732,105.146341463415,44,0.449857954545455,0.36986301369863,0.753838009528851,"Oeste"
"2015-16","San Antonio Spurs",1,"2015-16",40.109756097561,82.890243902439,6.95121951219512,18.5121951219512,16.3658536585366,20.390243902439,9.39024390243902,34.5243902439024,43.9146341463415,24.5121951219512,13.0609756097561,8.25609756097561,5.91463414634146,17.4756097560976,103.536585365854,67,0.483889951449169,0.375494071146245,0.802631578947368,"Oeste"
"2015-16","Toronto Raptors",2,"2015-16",36.6585365853659,81.3292682926829,8.63414634146342,23.3536585365854,20.7560975609756,26.7073170731707,10.1951219512195,33.219512195122,43.4146341463415,18.7317073170732,13.0853658536585,7.75609756097561,5.47560975609756,19.6341463414634,102.707317073171,56,0.450742240215924,0.369712793733681,0.77716894977169,"Este"
"2016-17","Atlanta Hawks",0,"2016-17",38.0853658536585,84.3658536585366,8.89024390243902,26.0609756097561,18.0975609756098,24.8658536585366,10.2682926829268,34.0609756097561,44.3292682926829,23.6341463414634,15.780487804878,8.19512195121951,4.84146341463415,18.1829268292683,103.158536585366,43,0.451431049436253,0.341132428638278,0.727807748896518,"Este"
"2016-17","Boston Celtics",2,"2016-17",38.6341463414634,85.0853658536585,12.0121951219512,33.4268292682927,18.7317073170732,23.2073170731707,9.0609756097561,32.9024390243902,41.9634146341463,25.2317073170732,13.2682926829268,7.52439024390244,4.14634146341463,20.5609756097561,108.012195121951,53,0.454063351010463,0.359357898577162,0.807146610614819,"Este"
"2016-17","Chicago Bulls",0,"2016-17",38.6463414634146,87.0853658536585,7.59756097560976,22.3292682926829,17.9756097560976,22.5365853658537,12.1829268292683,34.109756097561,46.2926829268293,22.5731707317073,13.5609756097561,7.84146341463415,4.79268292682927,17.7439024390244,102.865853658537,41,0.443775381599216,0.340251228836701,0.797619047619048,"Este"
"2016-17","Cleveland Cavaliers",3,"2016-17",39.9390243902439,84.9146341463415,13.0121951219512,33.890243902439,17.4512195121951,23.3292682926829,9.34146341463415,34.4024390243902,43.7439024390244,22.6585365853659,13.6707317073171,6.57317073170732,3.98780487804878,18.1219512195122,110.341463414634,51,0.470343242855091,0.383951061532926,0.74803972817564,"Este"
"2016-17","Golden State Warriors",4,"2016-17",43.0731707317073,87.0731707317073,11.9756097560976,31.2439024390244,17.7682926829268,22.5609756097561,9.39024390243902,35.0365853658537,44.4268292682927,30.3780487804878,14.7682926829268,9.57317073170732,6.76829268292683,19.3292682926829,115.890243902439,67,0.494677871148459,0.383294301327088,0.787567567567568,"Oeste"
"2016-17","Houston Rockets",1,"2016-17",40.3048780487805,87.219512195122,14.4024390243902,40.3170731707317,20.3292682926829,26.5487804878049,10.8780487804878,33.4878048780488,44.3658536585366,25.2439024390244,15.1219512195122,8.17073170731707,4.29268292682927,19.9268292682927,115.341463414634,55,0.462108501118568,0.357229280096794,0.765732659623335,"Oeste"
"2016-17","Indiana Pacers",0,"2016-17",39.280487804878,84.5243902439024,8.64634146341463,22.9878048780488,17.890243902439,22.0853658536585,9.04878048780488,32.9512195121951,42,22.4878048780488,13.780487804878,8.15853658536585,4.98780487804878,19.4756097560976,105.09756097561,42,0.46472370509306,0.376127320954907,0.810049696300386,"Este"
"2016-17","LA Clippers",1,"2016-17",39.5365853658537,83.1707317073171,10.2560975609756,27.3780487804878,19.3414634146341,25.9512195121951,9,34.0243902439024,43.0243902439024,22.5365853658537,12.9512195121951,7.46341463414634,4.23170731707317,19.8292682926829,108.670731707317,51,0.475366568914956,0.374610244988864,0.745300751879699,"Oeste"
"2016-17","Memphis Grizzlies",0,"2016-17",36.390243902439,83.5853658536585,9.35365853658537,26.4512195121951,18.3414634146341,23.390243902439,10.8048780487805,31.9634146341463,42.7682926829268,21.2682926829268,12.9146341463415,7.96341463414634,4.19512195121951,22.4390243902439,100.475609756098,43,0.435366209512693,0.35361917934532,0.78415015641293,"Oeste"
"2016-17","Milwaukee Bucks",0,"2016-17",38.8048780487805,81.890243902439,8.78048780487805,23.7317073170732,17.2317073170732,22.4268292682927,8.81707317073171,31.5731707317073,40.390243902439,24.1951219512195,13.9634146341463,8.12195121951219,5.31707317073171,20.2439024390244,103.621951219512,42,0.473864482501861,0.369989722507708,0.768352365415987,"Este"
"2016-17","Oklahoma City Thunder",0,"2016-17",39.4756097560976,87.4268292682927,8.4390243902439,25.8048780487805,19.2073170731707,25.7682926829268,12.219512195122,34.4024390243902,46.6219512195122,20.9878048780488,15,7.90243902439024,4.97560975609756,20.9146341463415,106.59756097561,47,0.451527409680569,0.32703213610586,0.745385707524846,"Oeste"
"2016-17","Portland Trail Blazers",0,"2016-17",39.5487804878049,86.0853658536585,10.390243902439,27.7073170731707,18.4512195121951,23.6585365853659,10.1219512195122,33.5365853658537,43.6585365853659,21.1341463414634,13.7317073170732,7,4.97560975609756,21.1707317073171,107.939024390244,41,0.459413514662133,0.375,0.779896907216495,"Oeste"
"2016-17","San Antonio Spurs",2,"2016-17",39.2926829268293,83.7073170731707,9.18292682926829,23.5,17.5609756097561,22.0243902439024,10.0121951219512,33.8658536585366,43.8780487804878,23.8292682926829,13.4268292682927,7.98780487804878,5.90243902439024,18.2682926829268,105.329268292683,61,0.469405594405594,0.390762843798651,0.79734219269103,"Oeste"
"2016-17","Toronto Raptors",1,"2016-17",39.1585365853659,84.3658536585366,8.84146341463415,24.3414634146341,19.6951219512195,24.7317073170732,10.6219512195122,32.6341463414634,43.2560975609756,18.5,12.6951219512195,8.25609756097561,4.8780487804878,20.8292682926829,106.853658536585,51,0.464151488869615,0.363226452905812,0.796351084812623,"Este"
"2016-17","Utah Jazz",1,"2016-17",36.9878048780488,79.4512195121951,9.64634146341463,25.9512195121951,17.0853658536585,22.8658536585366,9.40243902439024,33.8292682926829,43.2317073170732,20.1341463414634,13.6341463414634,6.70731707317073,5,18.8414634146341,100.707317073171,51,0.465541059094397,0.371710526315789,0.7472,"Oeste"
"2016-17","Washington Wizards",1,"2016-17",41.3170731707317,87.0365853658537,9.21951219512195,24.7560975609756,17.3292682926829,22.0975609756098,10.280487804878,32.5731707317073,42.8536585365854,23.8536585365854,14.1707317073171,8.45121951219512,4.09756097560976,21.280487804878,109.182926829268,49,0.474709261594507,0.372413793103448,0.784216335540839,"Este"
"2017-18","Boston Celtics",2,"2017-18",38.3048780487805,85.0609756097561,11.4512195121951,30.390243902439,15.9512195121951,20.6951219512195,9.35365853658537,35.0975609756098,44.4512195121951,22.4634146341463,14,7.36585365853659,4.54878048780488,19.7317073170732,104.012195121951,55,0.450322580645161,0.376805778491172,0.770771950500884,"Este"
"2017-18","Cleveland Cavaliers",3,"2017-18",40.3780487804878,84.7560975609756,11.9634146341463,32.1463414634146,18.1463414634146,23.280487804878,8.46341463414634,33.6707317073171,42.1341463414634,23.3658536585366,13.7317073170732,7.09756097560976,3.80487804878049,18.5853658536585,110.865853658537,50,0.476402877697842,0.372154779969651,0.779465688842326,"Este"
"2017-18","Golden State Warriors",4,"2017-18",42.7926829268293,85.109756097561,11.2926829268293,28.890243902439,16.5853658536585,20.3414634146341,8.42682926829268,35.0853658536585,43.5121951219512,29.2926829268293,15.4268292682927,8,7.46341463414634,19.5975609756098,113.463414634146,58,0.502794096575441,0.390882228788518,0.815347721822542,"Oeste"
"2017-18","Houston Rockets",2,"2017-18",38.7073170731707,84.219512195122,15.3170731707317,42.3170731707317,19.6219512195122,25.1341463414634,9.01219512195122,34.4512195121951,43.4634146341463,21.5487804878049,13.8414634146341,8.52439024390244,4.78048780487805,19.4756097560976,112.353658536585,65,0.459600347523892,0.361959654178674,0.780688985929161,"Oeste"
"2017-18","Indiana Pacers",0,"2017-18",40.7926829268293,86.3780487804878,9.03658536585366,24.5121951219512,14.9390243902439,19.1829268292683,9.60975609756098,32.7317073170732,42.3414634146341,22.1829268292683,13.2682926829268,8.79268292682927,4.14634146341463,18.8292682926829,105.560975609756,48,0.472257518000847,0.36865671641791,0.778766687857597,"Este"
"2017-18","Miami Heat",0,"2017-18",38.8292682926829,85.3292682926829,11.0121951219512,30.5609756097561,14.7439024390244,19.5243902439024,9.30487804878049,34.1585365853659,43.4634146341463,22.7073170731707,14.3658536585366,7.5609756097561,5.32926829268293,20.0975609756098,103.414634146341,44,0.455052165213663,0.360335195530726,0.755153029356652,"Este"
"2017-18","Milwaukee Bucks",0,"2017-18",39.719512195122,83.0121951219512,8.75609756097561,24.6829268292683,18.280487804878,23.3536585365854,8.39024390243902,31.4512195121951,39.8414634146341,23.2317073170732,13.8414634146341,8.80487804878049,5.40243902439024,21.3658536585366,106.475609756098,44,0.478478037314529,0.354743083003953,0.782767624020888,"Este"
"2017-18","Minnesota Timberwolves",0,"2017-18",41.0365853658537,86.1341463414634,8.02439024390244,22.5,19.4146341463415,24.1463414634146,10.3414634146341,31.6219512195122,41.9634146341463,22.6951219512195,12.4512195121951,8.40243902439024,4.20731707317073,18.2317073170732,109.512195121951,47,0.47642644768512,0.356639566395664,0.804040404040404,"Oeste"
"2017-18","New Orleans Pelicans",1,"2017-18",42.6829268292683,88.3048780487805,10.2073170731707,28.1951219512195,16.1463414634146,20.9268292682927,8.68292682926829,35.6463414634146,44.3292682926829,26.7682926829268,14.9146341463415,8.01219512195122,5.91463414634146,19.1463414634146,111.719512195122,48,0.483358652119873,0.362024221453287,0.771561771561772,"Oeste"
"2017-18","Oklahoma City Thunder",0,"2017-18",39.890243902439,88.0609756097561,10.7439024390244,30.3780487804878,17.3292682926829,24.2073170731707,12.4878048780488,32.5731707317073,45.0609756097561,21.3414634146341,13.9878048780488,9.0609756097561,5.02439024390244,20.1585365853659,107.853658536585,48,0.452984351197895,0.353673223604978,0.715869017632242,"Oeste"
"2017-18","Philadelphia 76ers",1,"2017-18",40.8414634146341,86.5609756097561,10.9878048780488,29.8170731707317,17.1341463414634,22.780487804878,10.890243902439,36.5365853658537,47.4268292682927,27.0853658536585,16.5,8.31707317073171,5.1219512195122,22.0853658536585,109.80487804878,52,0.471823048746126,0.368507157464213,0.752141327623126,"Este"
"2017-18","Portland Trail Blazers",0,"2017-18",39.2926829268293,86.9756097560976,10.3048780487805,28.1463414634146,16.7317073170732,20.9146341463415,10.1829268292683,35.280487804878,45.4634146341463,19.5,13.5243902439024,6.98780487804878,5.15853658536585,19.5,105.621951219512,49,0.45176668536175,0.366117850953206,0.8,"Oeste"
"2017-18","San Antonio Spurs",0,"2017-18",39.0487804878049,85.3536585365854,8.48780487804878,24.109756097561,16.1463414634146,20.9146341463415,10.3536585365854,33.8658536585366,44.219512195122,22.780487804878,13.1463414634146,7.65853658536585,5.60975609756098,17.1707317073171,102.731707317073,47,0.457493927703958,0.352048558421851,0.77201166180758,"Oeste"
"2017-18","Toronto Raptors",1,"2017-18",41.2560975609756,87.4268292682927,11.8048780487805,32.9878048780488,17.3414634146341,21.8292682926829,9.75609756097561,34.2317073170732,43.9878048780488,24.3292682926829,13.3536585365854,7.63414634146341,6.09756097560976,21.7439024390244,111.658536585366,59,0.471892872088157,0.357855822550832,0.794413407821229,"Este"
"2017-18","Utah Jazz",1,"2017-18",38.280487804878,82.890243902439,10.8170731707317,29.5731707317073,16.7682926829268,21.5365853658537,9.02439024390244,34.2317073170732,43.2560975609756,22.4268292682927,14.6951219512195,8.63414634146342,5.1219512195122,19.609756097561,104.146341463415,48,0.461821391790496,0.365773195876289,0.778595696489241,"Oeste"
"2017-18","Washington Wizards",0,"2017-18",39.9390243902439,85.5853658536585,9.92682926829268,26.5,16.8048780487805,21.780487804878,10.0365853658537,33.0853658536585,43.1219512195122,25.1829268292683,14.5853658536585,7.86585365853659,4.30487804878049,21.2926829268293,106.609756097561,43,0.466657167284126,0.374597330878969,0.771556550951848,"Este"
"2018-19","Boston Celtics",1,"2018-19",42.0853658536585,90.5243902439024,12.5853658536585,34.5,15.6341463414634,19.4878048780488,9.80487804878049,34.7439024390244,44.5487804878049,26.280487804878,12.8292682926829,8.60975609756098,5.30487804878049,20.3658536585366,112.390243902439,49,0.464906372086757,0.364793213149523,0.802252816020025,"Este"
"2018-19","Brooklyn Nets",0,"2018-19",40.2560975609756,89.7317073170732,12.7682926829268,36.1585365853659,18.9634146341463,25.4634146341463,10.9756097560976,35.5975609756098,46.5731707317073,23.8292682926829,15.0731707317073,6.57317073170732,4.13414634146341,21.5,112.243902439024,42,0.448627344387062,0.353119730185497,0.744731800766284,"Este"
"2018-19","Denver Nuggets",1,"2018-19",41.9390243902439,90.0487804878049,11.0121951219512,31.3536585365854,15.780487804878,20.9024390243902,11.8536585365854,34.5365853658537,46.390243902439,27.3780487804878,13.4390243902439,7.73170731707317,4.42682926829268,20.0487804878049,110.670731707317,54,0.465736728060672,0.3512252042007,0.754959159859977,"Oeste"
"2018-19","Detroit Pistons",0,"2018-19",38.8414634146341,88.2682926829268,12.109756097561,34.8048780487805,17.2560975609756,23.0853658536585,11.4146341463415,33.5609756097561,44.9756097560976,22.5,13.8414634146341,6.9390243902439,4.03658536585366,22.0853658536585,107.048780487805,41,0.440038684719536,0.347932725998598,0.747490755414686,"Este"
"2018-19","Golden State Warriors",3,"2018-19",44.0487804878049,89.7682926829268,13.2560975609756,34.4390243902439,16.3292682926829,20.390243902439,9.71951219512195,36.4634146341463,46.1829268292683,29.4268292682927,14.2560975609756,7.6219512195122,6.40243902439024,21.4268292682927,117.682926829268,57,0.490694199157723,0.384915014164306,0.800837320574163,"Oeste"
"2018-19","Houston Rockets",1,"2018-19",39.2439024390244,87.3536585365854,16.1341463414634,45.3780487804878,19.2926829268293,24.4024390243902,10.1951219512195,31.8658536585366,42.0609756097561,21.2317073170732,13.3414634146341,8.53658536585366,4.9390243902439,21.9878048780488,113.914634146341,53,0.449253106240402,0.35554958344531,0.790604697651174,"Oeste"
"2018-19","Indiana Pacers",0,"2018-19",41.3414634146341,87.0121951219512,9.5,25.3780487804878,15.8292682926829,21.0609756097561,9.29268292682927,33.7317073170732,43.0243902439024,25.9512195121951,13.6829268292683,8.69512195121951,4.92682926829268,19.4390243902439,108.012195121951,48,0.475122634898388,0.374339259971168,0.751592356687898,"Este"
"2018-19","LA Clippers",0,"2018-19",41.2682926829268,87.5365853658537,10.0121951219512,25.8292682926829,22.5975609756098,28.5365853658537,9.70731707317073,35.8048780487805,45.5121951219512,24.0243902439024,14.5487804878049,6.84146341463415,4.69512195121951,23.3292682926829,115.146341463415,48,0.471440512677626,0.387629839471199,0.791880341880342,"Oeste"
"2018-19","Milwaukee Bucks",2,"2018-19",43.3536585365854,91.109756097561,13.4756097560976,38.219512195122,17.9390243902439,23.219512195122,9.29268292682927,40.4390243902439,49.7317073170732,26.0487804878049,13.8658536585366,7.5,5.92682926829268,19.609756097561,118.121951219512,60,0.47583991433543,0.352584556477345,0.772584033613445,"Este"
"2018-19","Oklahoma City Thunder",0,"2018-19",42.6463414634146,93.9756097560976,11.3658536585366,32.6463414634146,17.8170731707317,24.9878048780488,12.5731707317073,35.5,48.0731707317073,23.3780487804878,13.9634146341463,9.34146341463415,5.18292682926829,22.4268292682927,114.475609756098,49,0.453802232026992,0.348150915203586,0.71303074670571,"Oeste"
"2018-19","Orlando Magic",0,"2018-19",40.4390243902439,89.109756097561,11.4268292682927,32.109756097561,15.0121951219512,19.2073170731707,10.0243902439024,35.390243902439,45.4146341463415,25.5487804878049,13.1951219512195,6.6219512195122,5.42682926829268,18.609756097561,107.317073170732,42,0.453811413712878,0.35586783137106,0.781587301587302,"Este"
"2018-19","Philadelphia 76ers",1,"2018-19",41.5487804878049,88.2073170731707,10.8414634146341,30.1707317073171,21.2439024390244,27.5365853658537,10.8780487804878,36.890243902439,47.7682926829268,26.9146341463415,14.9146341463415,7.39024390243902,5.26829268292683,21.280487804878,115.182926829268,51,0.471035531591318,0.359337105901374,0.771479185119575,"Este"
"2018-19","Portland Trail Blazers",2,"2018-19",42.3170731707317,90.5731707317073,11.0243902439024,30.7317073170732,19,23.3414634146341,11.7926829268293,36.1951219512195,47.9878048780488,23.0121951219512,13.8414634146341,6.65853658536585,5.03658536585366,20.3536585365854,114.658536585366,53,0.467214218392352,0.358730158730159,0.814002089864159,"Oeste"
"2018-19","San Antonio Spurs",0,"2018-19",42.2926829268293,88.390243902439,9.90243902439024,25.2560975609756,17.1707317073171,20.9756097560976,9.23170731707317,35.4878048780488,44.719512195122,24.5487804878049,12.0975609756098,6.10975609756098,4.70731707317073,18.1341463414634,111.658536585366,48,0.478476821192053,0.392081120231772,0.818604651162791,"Oeste"
"2018-19","Toronto Raptors",4,"2018-19",42.1951219512195,89.0853658536585,12.3780487804878,33.7926829268293,17.6707317073171,21.9878048780488,9.58536585365854,35.609756097561,45.1951219512195,25.4268292682927,14.0243902439024,8.29268292682927,5.32926829268293,21.0243902439024,114.439024390244,58,0.473648186173854,0.36629375676651,0.803660565723794,"Este"
"2018-19","Utah Jazz",0,"2018-19",40.4146341463415,86.3658536585366,12.109756097561,34.0121951219512,18.780487804878,25.5121951219512,10,36.3536585365854,46.3536585365854,26.0121951219512,15.1219512195122,8.08536585365854,5.89024390243902,21.0731707317073,111.719512195122,50,0.467946907653205,0.356041591968447,0.736137667304015,"Oeste"
"2019-20","Boston Celtics",2,"2019-20",41.2638888888889,89.5555555555556,12.5694444444444,34.5416666666667,18.5555555555556,23.1666666666667,10.6666666666667,35.4027777777778,46.0694444444444,22.9861111111111,13.8194444444444,8.26388888888889,5.63888888888889,21.5694444444444,113.652777777778,48,0.460763027295285,0.36389223964616,0.800959232613909,"Este"
"2019-20","Brooklyn Nets",0,"2019-20",40.3888888888889,90.25,13.0694444444444,38.1388888888889,17.9305555555556,24.0555555555556,10.6388888888889,37.2638888888889,47.9027777777778,24.4583333333333,15.2638888888889,6.44444444444444,4.48611111111111,20.9722222222222,111.777777777778,35,0.447522314558326,0.342680262199563,0.745381062355658,"Este"
"2019-20","Dallas Mavericks",0,"2019-20",41.6533333333333,90.2933333333333,15.1466666666667,41.2666666666667,18.56,23.8266666666667,10.5466666666667,36.3866666666667,46.9333333333333,24.6533333333333,12.7066666666667,6.13333333333333,4.84,19.4933333333333,117.013333333333,43,0.461311281748376,0.367043618739903,0.778959149412423,"Oeste"
"2019-20","Denver Nuggets",2,"2019-20",42.041095890411,88.8767123287671,10.972602739726,30.6027397260274,16.2328767123288,20.9041095890411,10.7671232876712,33.3698630136986,44.1369863013699,26.7397260273973,13.7671232876712,8.02739726027397,4.61643835616438,20.3424657534247,111.287671232877,46,0.473027127003699,0.358549686660698,0.77653997378768,"Oeste"
"2019-20","Houston Rockets",1,"2019-20",40.7777777777778,90.4444444444444,15.6388888888889,45.2916666666667,20.6111111111111,26.0555555555556,9.77777777777778,34.5,44.2777777777778,21.625,14.6805555555556,8.70833333333333,5.15277777777778,21.75,117.805555555556,44,0.450859950859951,0.345292854952469,0.791044776119403,"Oeste"
"2019-20","Indiana Pacers",0,"2019-20",42.1232876712329,88.4520547945205,10.1780821917808,28.027397260274,15.013698630137,19.0821917808219,8.71232876712329,34.0958904109589,42.8082191780822,25.8630136986301,13.2465753424658,7.43835616438356,5.15068493150685,19.7945205479452,109.438356164384,45,0.476227350162614,0.363147605083089,0.786791098348887,"Este"
"2019-20","LA Clippers",0,"2019-20",41.5555555555556,89.2361111111111,12.4305555555556,33.4722222222222,20.8055555555556,26.3055555555556,10.6527777777778,37,47.6527777777778,23.7222222222222,14.5972222222222,7.09722222222222,4.69444444444444,22.1388888888889,116.347222222222,49,0.46568093385214,0.371369294605809,0.790918690601901,"Oeste"
"2019-20","Los Angeles Lakers",4,"2019-20",42.3380281690141,88.2957746478873,11.0140845070423,31.5774647887324,17.7464788732394,24.3380281690141,10.6619718309859,35.0704225352113,45.7323943661972,25.3943661971831,15.169014084507,8.61971830985915,6.59154929577465,20.7183098591549,113.43661971831,52,0.479502312968575,0.348795718108831,0.729166666666667,"Oeste"
"2019-20","Miami Heat",3,"2019-20",39.4520547945205,84.3835616438356,13.4109589041096,35.3972602739726,19.7260273972603,25.2054794520548,8.49315068493151,35.8767123287671,44.3698630136986,25.9178082191781,14.9041095890411,7.49315068493151,4.54794520547945,20.5616438356164,112.041095890411,44,0.467532467532468,0.378869969040248,0.782608695652174,"Este"
"2019-20","Milwaukee Bucks",1,"2019-20",43.2876712328767,90.9315068493151,13.7945205479452,38.9041095890411,18.3013698630137,24.6575342465753,9.46575342465753,42.2328767123288,51.6986301369863,25.8767123287671,15.0958904109589,7.20547945205479,5.87671232876712,19.6027397260274,118.671232876712,56,0.476047002109069,0.354577464788732,0.742222222222222,"Este"
"2019-20","Oklahoma City Thunder",0,"2019-20",39.9861111111111,85.5,10.6944444444444,30.1527777777778,19.75,24.8194444444444,8.23611111111111,34.6527777777778,42.8888888888889,21.6944444444444,13.6944444444444,7.63888888888889,4.90277777777778,19.3055555555556,110.416666666667,44,0.467673814165042,0.354675264854906,0.795747062115277,"Oeste"
"2019-20","Orlando Magic",0,"2019-20",39.3287671232877,88.6027397260274,11.0547945205479,32.2465753424658,17.5616438356164,22.6849315068493,10.2876712328767,34.2191780821918,44.5068493150685,23.9315068493151,12.8356164383562,8.20547945205479,5.42465753424658,18.3013698630137,107.27397260274,33,0.443877551020408,0.342820730671198,0.774154589371981,"Este"
"2019-20","Philadelphia 76ers",0,"2019-20",41.0958904109589,87.9041095890411,11.6164383561644,31.6027397260274,16.9315068493151,22.4383561643836,10.4657534246575,34.972602739726,45.4383561643836,25.8082191780822,14.2054794520548,8.02739726027397,5.32876712328767,20.9452054794521,110.739726027397,43,0.467508181393174,0.367576939748591,0.754578754578754,"Este"
"2019-20","Portland Trail Blazers",0,"2019-20",42.1891891891892,91.2027027027027,12.8648648648649,34.1216216216216,17.7297297297297,22.0540540540541,10.1891891891892,35.1216216216216,45.3108108108108,20.6081081081081,12.7837837837838,6.28378378378378,6.09459459459459,21.7027027027027,114.972972972973,35,0.462587049933323,0.377029702970297,0.803921568627451,"Oeste"
"2019-20","Toronto Raptors",1,"2019-20",40.2361111111111,87.9305555555556,13.8194444444444,36.9861111111111,18.4583333333333,23.1944444444444,9.51388888888889,35.875,45.3888888888889,25.2222222222222,14.8194444444444,8.83333333333333,4.97222222222222,21.6527777777778,112.75,53,0.45758963828779,0.373638753285768,0.795808383233533,"Este"
